,CO2 factor,Date
13459,0.35710126719397,2022-05-20 21:45:00-07:00
13460,0.35171830160787504,2022-05-20 22:00:00-07:00
13461,0.3449616019394223,2022-05-20 22:15:00-07:00
13462,0.3174726759521427,2022-05-20 22:30:00-07:00
13463,0.306143248604162,2022-05-20 22:45:00-07:00
13464,0.359806513832544,2022-05-20 23:00:00-07:00
13465,0.34744808403322636,2022-05-20 23:15:00-07:00
13466,0.3137632885832047,2022-05-20 23:30:00-07:00
13467,0.30688138131997733,2022-05-20 23:45:00-07:00
13468,0.33349106615907803,2022-05-21 00:00:00-07:00
13469,0.3350302852185543,2022-05-21 00:15:00-07:00
13470,0.3364321735564553,2022-05-21 00:30:00-07:00
13471,0.32568348878137304,2022-05-21 00:45:00-07:00
13472,0.3378750334040867,2022-05-21 01:00:00-07:00
13473,0.33462250170258795,2022-05-21 01:15:00-07:00
13474,0.32316178579578364,2022-05-21 01:30:00-07:00
13475,0.310288597113532,2022-05-21 01:45:00-07:00
13476,0.40459841686809667,2022-05-21 02:00:00-07:00
13477,0.378914760933206,2022-05-21 02:15:00-07:00
13478,0.34752601464137034,2022-05-21 02:30:00-07:00
13479,0.33760219361487737,2022-05-21 02:45:00-07:00
13480,0.3780057556172984,2022-05-21 03:00:00-07:00
13481,0.32795441597590164,2022-05-21 03:15:00-07:00
13482,0.3264472643073297,2022-05-21 03:30:00-07:00
13483,0.3871301689386177,2022-05-21 03:45:00-07:00
13484,0.34915765123045966,2022-05-21 04:00:00-07:00
13485,0.362228143879076,2022-05-21 04:15:00-07:00
13486,0.37801078086954604,2022-05-21 04:30:00-07:00
13487,0.373741562118825,2022-05-21 04:45:00-07:00
13488,0.332889166571142,2022-05-21 05:00:00-07:00
13489,0.3378521999141873,2022-05-21 05:15:00-07:00
13490,0.3388114106408297,2022-05-21 05:30:00-07:00
13491,0.4074025547339047,2022-05-21 05:45:00-07:00
13492,0.4024125734756823,2022-05-21 06:00:00-07:00
13493,0.629563554446798,2022-05-21 06:15:00-07:00
13494,0.331026132819972,2022-05-21 06:30:00-07:00
13495,0.23464393044639234,2022-05-21 06:45:00-07:00
13496,0.314393788490114,2022-05-21 07:00:00-07:00
13497,0.24436173183465335,2022-05-21 07:15:00-07:00
13498,0.13887251607566134,2022-05-21 07:30:00-07:00
13499,0.13426594586000465,2022-05-21 07:45:00-07:00
13500,0.14165843740207232,2022-05-21 08:00:00-07:00
13501,0.15818980556958365,2022-05-21 08:15:00-07:00
13502,0.13565090537939767,2022-05-21 08:30:00-07:00
13503,0.14167505214231535,2022-05-21 08:45:00-07:00
13504,0.1698316347081683,2022-05-21 09:00:00-07:00
13505,0.0985512896905316,2022-05-21 09:15:00-07:00
13506,0.113006773266368,2022-05-21 09:30:00-07:00
13507,0.11208245663501899,2022-05-21 09:45:00-07:00
13508,0.11208245663501899,2022-05-21 10:00:00-07:00
13509,0.12534637438342167,2022-05-21 10:15:00-07:00
13510,0.14171236464025266,2022-05-21 10:30:00-07:00
13511,0.10308248112247663,2022-05-21 10:45:00-07:00
13512,0.12018071344741166,2022-05-21 11:00:00-07:00
13513,0.0,2022-05-21 11:15:00-07:00
13514,0.16817867220485436,2022-05-21 11:30:00-07:00
13515,0.045500376982641234,2022-05-21 11:45:00-07:00
13516,0.111977852868706,2022-05-21 12:00:00-07:00
13517,0.11264069934405567,2022-05-21 12:15:00-07:00
13518,0.11213187685009,2022-05-21 12:30:00-07:00
13519,0.10687745739625903,2022-05-21 12:45:00-07:00
13520,0.11627314011546035,2022-05-21 13:00:00-07:00
13521,0.10116787572011754,2022-05-21 13:15:00-07:00
13522,0.0895129181100367,2022-05-21 13:30:00-07:00
13523,0.09389030541538361,2022-05-21 13:45:00-07:00
13524,0.05869959460835861,2022-05-21 14:00:00-07:00
13525,0.052774822208633866,2022-05-21 14:15:00-07:00
13526,0.10561914993741517,2022-05-21 14:30:00-07:00
13527,0.08980196433774379,2022-05-21 14:45:00-07:00
13528,0.06177855095644813,2022-05-21 15:00:00-07:00
13529,0.15102842851915832,2022-05-21 15:15:00-07:00
13530,0.131367034877593,2022-05-21 15:30:00-07:00
13531,0.08933497706873762,2022-05-21 15:45:00-07:00
13532,0.0,2022-05-21 16:00:00-07:00
13533,0.0086075190159307,2022-05-21 16:15:00-07:00
13534,0.122768294349182,2022-05-21 16:30:00-07:00
13535,0.17269689220443565,2022-05-21 16:45:00-07:00
13536,0.013540133878965932,2022-05-21 17:00:00-07:00
13537,0.0,2022-05-21 17:15:00-07:00
13538,0.018624432840307334,2022-05-21 17:30:00-07:00
13539,0.131388376495731,2022-05-21 17:45:00-07:00
13540,0.0,2022-05-21 18:00:00-07:00
13541,0.19234179673706367,2022-05-21 18:15:00-07:00
13542,0.35498570322833406,2022-05-21 18:30:00-07:00
13543,0.4593650292128273,2022-05-21 18:45:00-07:00
13544,0.4529653076600673,2022-05-21 19:00:00-07:00
13545,0.47126565884215504,2022-05-21 19:15:00-07:00
13546,0.524383627259722,2022-05-21 19:30:00-07:00
13547,0.5206147351858864,2022-05-21 19:45:00-07:00
13548,0.4876483580627083,2022-05-21 20:00:00-07:00
13549,0.46092926460614764,2022-05-21 20:15:00-07:00
13550,0.46517999985094566,2022-05-21 20:30:00-07:00
13551,0.47096527438906466,2022-05-21 20:45:00-07:00
13552,0.49048024474326996,2022-05-21 21:00:00-07:00
13553,0.43904606561077236,2022-05-21 21:15:00-07:00
13554,0.41529567132720935,2022-05-21 21:30:00-07:00
13555,0.35923537060702965,2022-05-21 21:45:00-07:00
13556,0.3920066580156147,2022-05-21 22:00:00-07:00
13557,0.3760158499507947,2022-05-21 22:15:00-07:00
13558,0.338197481855326,2022-05-21 22:30:00-07:00
13559,0.3178793191528477,2022-05-21 22:45:00-07:00
13560,0.362554565420373,2022-05-21 23:00:00-07:00
13561,0.34210200862810264,2022-05-21 23:15:00-07:00
13562,0.31125288020416136,2022-05-21 23:30:00-07:00
13563,0.3085402490409967,2022-05-21 23:45:00-07:00
13564,0.32863428549323964,2022-05-22 00:00:00-07:00
13565,0.33657005391499467,2022-05-22 00:15:00-07:00
13566,0.34840940687472965,2022-05-22 00:30:00-07:00
13567,0.3350434765057037,2022-05-22 00:45:00-07:00
13568,0.3281935080554863,2022-05-22 01:00:00-07:00
13569,0.32214567979135267,2022-05-22 01:15:00-07:00
13570,0.4188547277118883,2022-05-22 01:30:00-07:00
13571,0.30570927318740465,2022-05-22 01:45:00-07:00
13572,0.3488770851159197,2022-05-22 02:00:00-07:00
13573,0.3243649725190387,2022-05-22 02:15:00-07:00
13574,0.29746277143371236,2022-05-22 02:30:00-07:00
13575,0.29610887425477367,2022-05-22 02:45:00-07:00
13576,0.2951752766106803,2022-05-22 03:00:00-07:00
13577,0.310819185231295,2022-05-22 03:15:00-07:00
13578,0.29641125310485034,2022-05-22 03:30:00-07:00
13579,0.2958210058205623,2022-05-22 03:45:00-07:00
13580,0.334407248163352,2022-05-22 04:00:00-07:00
13581,0.3759185642080667,2022-05-22 04:15:00-07:00
13582,0.38739825044210535,2022-05-22 04:30:00-07:00
13583,0.40694210029282035,2022-05-22 04:45:00-07:00
13584,0.2956990021183423,2022-05-22 05:00:00-07:00
13585,0.300560462550337,2022-05-22 05:15:00-07:00
13586,0.30297385564608,2022-05-22 05:30:00-07:00
13587,0.30188347013186695,2022-05-22 05:45:00-07:00
13588,0.3809984503697783,2022-05-22 06:00:00-07:00
13589,0.34260814575289905,2022-05-22 06:15:00-07:00
13590,0.22702280563097968,2022-05-22 06:30:00-07:00
13591,0.00010281352019983333,2022-05-22 06:45:00-07:00
13592,0.06387869809413048,2022-05-22 07:00:00-07:00
13593,0.0384299098861546,2022-05-22 07:15:00-07:00
13594,0.0,2022-05-22 07:30:00-07:00
13595,0.0,2022-05-22 07:45:00-07:00
13596,0.0,2022-05-22 08:00:00-07:00
13597,0.0,2022-05-22 08:15:00-07:00
13598,0.0,2022-05-22 08:30:00-07:00
13599,0.0,2022-05-22 08:45:00-07:00
13600,0.0,2022-05-22 09:00:00-07:00
13601,0.0,2022-05-22 09:15:00-07:00
13602,0.05568684595862897,2022-05-22 09:30:00-07:00
13603,0.036590369189241564,2022-05-22 09:45:00-07:00
13604,0.0429939382007539,2022-05-22 10:00:00-07:00
13605,0.04648609591488867,2022-05-22 10:15:00-07:00
13606,0.0692254722619207,2022-05-22 10:30:00-07:00
13607,0.09780423883221094,2022-05-22 10:45:00-07:00
13608,0.10469199089776333,2022-05-22 11:00:00-07:00
13609,0.10689388368954267,2022-05-22 11:15:00-07:00
13610,0.11227729508699967,2022-05-22 11:30:00-07:00
13611,0.1110127217667596,2022-05-22 11:45:00-07:00
13612,0.08846314291554773,2022-05-22 12:00:00-07:00
13613,0.09622321595560164,2022-05-22 12:15:00-07:00
13614,0.09214456419245158,2022-05-22 12:30:00-07:00
13615,0.10282682141438859,2022-05-22 12:45:00-07:00
13616,0.06464025936831584,2022-05-22 13:00:00-07:00
13617,0.0678535155827181,2022-05-22 13:15:00-07:00
13618,0.0869103556750039,2022-05-22 13:30:00-07:00
13619,0.10306281982305843,2022-05-22 13:45:00-07:00
13620,0.0932483608486004,2022-05-22 14:00:00-07:00
13621,0.12562725457622667,2022-05-22 14:15:00-07:00
13622,0.15679016289128,2022-05-22 14:30:00-07:00
13623,0.146725509170553,2022-05-22 14:45:00-07:00
13624,0.13184652246156434,2022-05-22 15:00:00-07:00
13625,0.14664614159287034,2022-05-22 15:15:00-07:00
13626,0.14101506377918133,2022-05-22 15:30:00-07:00
13627,0.15595961432608565,2022-05-22 15:45:00-07:00
13628,0.13285466658196632,2022-05-22 16:00:00-07:00
13629,0.14156408829112666,2022-05-22 16:15:00-07:00
13630,0.190310134365166,2022-05-22 16:30:00-07:00
13631,0.20745788112865202,2022-05-22 16:45:00-07:00
13632,0.09496734260331484,2022-05-22 17:00:00-07:00
13633,0.08166785549134781,2022-05-22 17:15:00-07:00
13634,0.19708513233341698,2022-05-22 17:30:00-07:00
13635,0.29947070519265434,2022-05-22 17:45:00-07:00
13636,0.2673719849817357,2022-05-22 18:00:00-07:00
13637,0.3159140843340957,2022-05-22 18:15:00-07:00
13638,0.41620703223010835,2022-05-22 18:30:00-07:00
13639,0.47005746257056563,2022-05-22 18:45:00-07:00
13640,0.42756540573411067,2022-05-22 19:00:00-07:00
13641,0.547275944018122,2022-05-22 19:15:00-07:00
13642,0.5495568903093194,2022-05-22 19:30:00-07:00
13643,0.5468955952386446,2022-05-22 19:45:00-07:00
13644,0.437734066472447,2022-05-22 20:00:00-07:00
13645,0.40329706498297063,2022-05-22 20:15:00-07:00
13646,0.384868774019446,2022-05-22 20:30:00-07:00
13647,0.3801373891010937,2022-05-22 20:45:00-07:00
13648,0.3914391028860063,2022-05-22 21:00:00-07:00
13649,0.3882439061718686,2022-05-22 21:15:00-07:00
13650,0.376787838623393,2022-05-22 21:30:00-07:00
13651,0.366620873907691,2022-05-22 21:45:00-07:00
13652,0.3550170953509673,2022-05-22 22:00:00-07:00
13653,0.33998622039279996,2022-05-22 22:15:00-07:00
13654,0.34092465484218204,2022-05-22 22:30:00-07:00
13655,0.3890986387635043,2022-05-22 22:45:00-07:00
13656,0.36171167357934597,2022-05-22 23:00:00-07:00
13657,0.33371669998498804,2022-05-22 23:15:00-07:00
13658,0.3147221102049173,2022-05-22 23:30:00-07:00
13659,0.29218649213260567,2022-05-22 23:45:00-07:00
13660,0.2951870074338953,2022-05-23 00:00:00-07:00
13661,0.29485998914389366,2022-05-23 00:15:00-07:00
13662,0.27333757185205765,2022-05-23 00:30:00-07:00
13663,0.24115477288947398,2022-05-23 00:45:00-07:00
13664,0.2949876305509784,2022-05-23 01:00:00-07:00
13665,0.290965402948219,2022-05-23 01:15:00-07:00
13666,0.298473208325452,2022-05-23 01:30:00-07:00
13667,0.30630457713176634,2022-05-23 01:45:00-07:00
13668,0.5421916293528674,2022-05-23 02:00:00-07:00
13669,0.510116213749246,2022-05-23 02:15:00-07:00
13670,0.24550045399392237,2022-05-23 02:30:00-07:00
13671,0.271920058120449,2022-05-23 02:45:00-07:00
13672,0.2942221275945617,2022-05-23 03:00:00-07:00
13673,0.292940217154068,2022-05-23 03:15:00-07:00
13674,0.2899620799291923,2022-05-23 03:30:00-07:00
13675,0.2971697678198603,2022-05-23 03:45:00-07:00
13676,0.29572616988830536,2022-05-23 04:00:00-07:00
13677,0.2976344466136153,2022-05-23 04:15:00-07:00
13678,0.2949741094816503,2022-05-23 04:30:00-07:00
13679,0.298711656544593,2022-05-23 04:45:00-07:00
13680,0.2907408841001513,2022-05-23 05:00:00-07:00
13681,0.307440331251426,2022-05-23 05:15:00-07:00
13682,0.32628633060410567,2022-05-23 05:30:00-07:00
13683,0.33160028359315463,2022-05-23 05:45:00-07:00
13684,0.3479178743892773,2022-05-23 06:00:00-07:00
13685,0.33272300346479766,2022-05-23 06:15:00-07:00
13686,0.2856783036508673,2022-05-23 06:30:00-07:00
13687,0.19501622027923501,2022-05-23 06:45:00-07:00
13688,0.27265621046295835,2022-05-23 07:00:00-07:00
13689,0.22452943250493565,2022-05-23 07:15:00-07:00
13690,0.24220998163795568,2022-05-23 07:30:00-07:00
13691,0.20503035451096266,2022-05-23 07:45:00-07:00
13692,0.32531449393119166,2022-05-23 08:00:00-07:00
13693,0.24425401869351235,2022-05-23 08:15:00-07:00
13694,0.23071118374146368,2022-05-23 08:30:00-07:00
13695,0.26133905973129795,2022-05-23 08:45:00-07:00
13696,0.3008186348845487,2022-05-23 09:00:00-07:00
13697,0.297786915907585,2022-05-23 09:15:00-07:00
13698,0.27800728750298537,2022-05-23 09:30:00-07:00
13699,0.2752992261785833,2022-05-23 09:45:00-07:00
13700,0.29193629738633664,2022-05-23 10:00:00-07:00
13701,0.25047780930587266,2022-05-23 10:15:00-07:00
13702,0.203849278897596,2022-05-23 10:30:00-07:00
13703,0.198542534004739,2022-05-23 10:45:00-07:00
13704,0.18683650726869364,2022-05-23 11:00:00-07:00
13705,0.14384602392885967,2022-05-23 11:15:00-07:00
13706,0.164105061397865,2022-05-23 11:30:00-07:00
13707,0.17297425472066733,2022-05-23 11:45:00-07:00
13708,0.15956656764624766,2022-05-23 12:00:00-07:00
13709,0.20491401992143432,2022-05-23 12:15:00-07:00
13710,0.24049757982290232,2022-05-23 12:30:00-07:00
13711,0.175835978836448,2022-05-23 12:45:00-07:00
13712,0.2521598397526554,2022-05-23 13:00:00-07:00
13713,0.26267679758347834,2022-05-23 13:15:00-07:00
13714,0.286470000734624,2022-05-23 13:30:00-07:00
13715,0.25784478198887134,2022-05-23 13:45:00-07:00
13716,0.157024999210368,2022-05-23 14:00:00-07:00
13717,0.133569383082857,2022-05-23 14:15:00-07:00
13718,0.20977483649298434,2022-05-23 14:30:00-07:00
13719,0.221114883530197,2022-05-23 14:45:00-07:00
13720,0.14007686488849866,2022-05-23 15:00:00-07:00
13721,0.18629497352337965,2022-05-23 15:15:00-07:00
13722,0.29280893243910366,2022-05-23 15:30:00-07:00
13723,0.29168739036095565,2022-05-23 15:45:00-07:00
13724,0.22416945170097335,2022-05-23 16:00:00-07:00
13725,0.24632442261945534,2022-05-23 16:15:00-07:00
13726,0.25852217028791236,2022-05-23 16:30:00-07:00
13727,0.3186873326024953,2022-05-23 16:45:00-07:00
13728,0.21318373205894434,2022-05-23 17:00:00-07:00
13729,0.304865391999841,2022-05-23 17:15:00-07:00
13730,0.324523267964833,2022-05-23 17:30:00-07:00
13731,0.343952494952567,2022-05-23 17:45:00-07:00
13732,0.2660360059678423,2022-05-23 18:00:00-07:00
13733,0.32982120296234335,2022-05-23 18:15:00-07:00
13734,0.4786794605945343,2022-05-23 18:30:00-07:00
13735,0.5538612230101191,2022-05-23 18:45:00-07:00
13736,0.445166367434662,2022-05-23 19:00:00-07:00
13737,0.43980222473879166,2022-05-23 19:15:00-07:00
13738,0.45521963581826635,2022-05-23 19:30:00-07:00
13739,0.47477939373312733,2022-05-23 19:45:00-07:00
13740,0.5070339124676297,2022-05-23 20:00:00-07:00
13741,0.5135930130362,2022-05-23 20:15:00-07:00
13742,0.5315283738659909,2022-05-23 20:30:00-07:00
13743,0.509331489202983,2022-05-23 20:45:00-07:00
13744,0.5011135685714477,2022-05-23 21:00:00-07:00
13745,0.45976180428558894,2022-05-23 21:15:00-07:00
13746,0.441751614309051,2022-05-23 21:30:00-07:00
13747,0.40129743859415035,2022-05-23 21:45:00-07:00
13748,0.5145477952592991,2022-05-23 22:00:00-07:00
13749,0.46039247344264234,2022-05-23 22:15:00-07:00
13750,0.393324310562718,2022-05-23 22:30:00-07:00
13751,0.36133077516290363,2022-05-23 22:45:00-07:00
13752,0.4498713069630617,2022-05-23 23:00:00-07:00
13753,0.4098348553412294,2022-05-23 23:15:00-07:00
13754,0.37323421579270705,2022-05-23 23:30:00-07:00
13755,0.35378433815901866,2022-05-23 23:45:00-07:00
13756,0.41559667735729366,2022-05-24 00:00:00-07:00
13757,0.4193407002080447,2022-05-24 00:15:00-07:00
13758,0.3800459051721467,2022-05-24 00:30:00-07:00
13759,0.3412405390250994,2022-05-24 00:45:00-07:00
13760,0.3406085415980753,2022-05-24 01:00:00-07:00
13761,0.3314147517373527,2022-05-24 01:15:00-07:00
13762,0.32925852798758265,2022-05-24 01:30:00-07:00
13763,0.326940033780942,2022-05-24 01:45:00-07:00
13764,0.33748526241330934,2022-05-24 02:00:00-07:00
13765,0.333636899329641,2022-05-24 02:15:00-07:00
13766,0.32836581320524166,2022-05-24 02:30:00-07:00
13767,0.332472918750229,2022-05-24 02:45:00-07:00
13768,0.3526661785367223,2022-05-24 03:00:00-07:00
13769,0.35317728423827033,2022-05-24 03:15:00-07:00
13770,0.34807124282659735,2022-05-24 03:30:00-07:00
13771,0.34910039770621104,2022-05-24 03:45:00-07:00
13772,0.3825374377100797,2022-05-24 04:00:00-07:00
13773,0.393386737323159,2022-05-24 04:15:00-07:00
13774,0.403322240944152,2022-05-24 04:30:00-07:00
13775,0.431094579641218,2022-05-24 04:45:00-07:00
13776,0.357573649058981,2022-05-24 05:00:00-07:00
13777,0.3844478185045674,2022-05-24 05:15:00-07:00
13778,0.4274342076576867,2022-05-24 05:30:00-07:00
13779,0.46730222351351197,2022-05-24 05:45:00-07:00
13780,0.545242888495441,2022-05-24 06:00:00-07:00
13781,0.462303061484183,2022-05-24 06:15:00-07:00
13782,0.3847940989260554,2022-05-24 06:30:00-07:00
13783,0.3406170994720687,2022-05-24 06:45:00-07:00
13784,0.347821324693224,2022-05-24 07:00:00-07:00
13785,0.356977685610548,2022-05-24 07:15:00-07:00
13786,0.282353196800994,2022-05-24 07:30:00-07:00
13787,0.2517456940102673,2022-05-24 07:45:00-07:00
13788,0.35575213849442267,2022-05-24 08:00:00-07:00
13789,0.3359451428960047,2022-05-24 08:15:00-07:00
13790,0.318479713281733,2022-05-24 08:30:00-07:00
13791,0.320689776403603,2022-05-24 08:45:00-07:00
13792,0.3515207400176286,2022-05-24 09:00:00-07:00
13793,0.329452302705858,2022-05-24 09:15:00-07:00
13794,0.32402571718972467,2022-05-24 09:30:00-07:00
13795,0.313161527502847,2022-05-24 09:45:00-07:00
13796,0.312923349017131,2022-05-24 10:00:00-07:00
13797,0.30113575532212766,2022-05-24 10:15:00-07:00
13798,0.30494215974521,2022-05-24 10:30:00-07:00
13799,0.316816930903859,2022-05-24 10:45:00-07:00
13800,0.33808900004764103,2022-05-24 11:00:00-07:00
13801,0.320057857345389,2022-05-24 11:15:00-07:00
13802,0.35887643647371137,2022-05-24 11:30:00-07:00
13803,0.3680941915163683,2022-05-24 11:45:00-07:00
13804,0.37890125034114797,2022-05-24 12:00:00-07:00
13805,0.355669412379155,2022-05-24 12:15:00-07:00
13806,0.362022803109745,2022-05-24 12:30:00-07:00
13807,0.363723798119113,2022-05-24 12:45:00-07:00
13808,0.34266846575477833,2022-05-24 13:00:00-07:00
13809,0.3857211392469407,2022-05-24 13:15:00-07:00
13810,0.38908591975494367,2022-05-24 13:30:00-07:00
13811,0.4278574149025423,2022-05-24 13:45:00-07:00
13812,0.34642657931747073,2022-05-24 14:00:00-07:00
13813,0.3508342449205057,2022-05-24 14:15:00-07:00
13814,0.4386278754933026,2022-05-24 14:30:00-07:00
13815,0.48643021607299136,2022-05-24 14:45:00-07:00
13816,0.4551885528761,2022-05-24 15:00:00-07:00
13817,0.4400611783233113,2022-05-24 15:15:00-07:00
13818,0.5529112608275143,2022-05-24 15:30:00-07:00
13819,0.6346130330606573,2022-05-24 15:45:00-07:00
13820,0.48731699049957494,2022-05-24 16:00:00-07:00
13821,0.6433501757055277,2022-05-24 16:15:00-07:00
13822,0.6542044517380076,2022-05-24 16:30:00-07:00
13823,0.66375,2022-05-24 16:45:00-07:00
13824,0.38347996370771437,2022-05-24 17:00:00-07:00
13825,0.489422870126146,2022-05-24 17:15:00-07:00
13826,0.5264652828830654,2022-05-24 17:30:00-07:00
13827,0.6621199679475996,2022-05-24 17:45:00-07:00
13828,0.421490889559486,2022-05-24 18:00:00-07:00
13829,0.44652028857786563,2022-05-24 18:15:00-07:00
13830,0.5672020796868223,2022-05-24 18:30:00-07:00
13831,0.6229169741351049,2022-05-24 18:45:00-07:00
13832,0.6510360321189916,2022-05-24 19:00:00-07:00
13833,0.66375,2022-05-24 19:15:00-07:00
13834,0.66375,2022-05-24 19:30:00-07:00
13835,0.6556763120222713,2022-05-24 19:45:00-07:00
13836,0.6559143259334876,2022-05-24 20:00:00-07:00
13837,0.650126217262426,2022-05-24 20:15:00-07:00
13838,0.6243427222118814,2022-05-24 20:30:00-07:00
13839,0.5842304307769633,2022-05-24 20:45:00-07:00
13840,0.5347714362603003,2022-05-24 21:00:00-07:00
13841,0.5424491344807,2022-05-24 21:15:00-07:00
13842,0.5570136328964104,2022-05-24 21:30:00-07:00
13843,0.47484006475654567,2022-05-24 21:45:00-07:00
13844,0.589696482825542,2022-05-24 22:00:00-07:00
13845,0.492800847941663,2022-05-24 22:15:00-07:00
13846,0.532720493169162,2022-05-24 22:30:00-07:00
13847,0.5787880931301284,2022-05-24 22:45:00-07:00
13848,0.6218278906268956,2022-05-24 23:00:00-07:00
13849,0.619012342246243,2022-05-24 23:15:00-07:00
13850,0.47686900188598763,2022-05-24 23:30:00-07:00
13851,0.4283558718782426,2022-05-24 23:45:00-07:00
13852,0.597124371558168,2022-05-25 00:00:00-07:00
13853,0.4599922994953043,2022-05-25 00:15:00-07:00
13854,0.39697309269788533,2022-05-25 00:30:00-07:00
13855,0.353273771928704,2022-05-25 00:45:00-07:00
13856,0.364859452628889,2022-05-25 01:00:00-07:00
13857,0.41637148457164735,2022-05-25 01:15:00-07:00
13858,0.42745838855171536,2022-05-25 01:30:00-07:00
13859,0.606028912540727,2022-05-25 01:45:00-07:00
13860,0.382661101641858,2022-05-25 02:00:00-07:00
13861,0.3623844152558617,2022-05-25 02:15:00-07:00
13862,0.37835579403309266,2022-05-25 02:30:00-07:00
13863,0.35571993688110903,2022-05-25 02:45:00-07:00
13864,0.3703415186865137,2022-05-25 03:00:00-07:00
13865,0.3590180870120743,2022-05-25 03:15:00-07:00
13866,0.359359490193573,2022-05-25 03:30:00-07:00
13867,0.363067869929087,2022-05-25 03:45:00-07:00
13868,0.37209007167955005,2022-05-25 04:00:00-07:00
13869,0.3552911927426053,2022-05-25 04:15:00-07:00
13870,0.357848716284418,2022-05-25 04:30:00-07:00
13871,0.38760092404012,2022-05-25 04:45:00-07:00
13872,0.3835124988181177,2022-05-25 05:00:00-07:00
13873,0.42150251325624466,2022-05-25 05:15:00-07:00
13874,0.4169715183032007,2022-05-25 05:30:00-07:00
13875,0.38568887625375337,2022-05-25 05:45:00-07:00
13876,0.5195282409761707,2022-05-25 06:00:00-07:00
13877,0.38356119747013334,2022-05-25 06:15:00-07:00
13878,0.3643638420750017,2022-05-25 06:30:00-07:00
13879,0.3255596555292913,2022-05-25 06:45:00-07:00
13880,0.4070040802402097,2022-05-25 07:00:00-07:00
13881,0.358249673545007,2022-05-25 07:15:00-07:00
13882,0.21076889669711865,2022-05-25 07:30:00-07:00
13883,0.015219037373027535,2022-05-25 07:45:00-07:00
13884,0.15692484763304168,2022-05-25 08:00:00-07:00
13885,0.11591260691241301,2022-05-25 08:15:00-07:00
13886,0.194771314125088,2022-05-25 08:30:00-07:00
13887,0.192645519964224,2022-05-25 08:45:00-07:00
13888,0.22945419255094868,2022-05-25 09:00:00-07:00
13889,0.233908792435955,2022-05-25 09:15:00-07:00
13890,0.21773369347728833,2022-05-25 09:30:00-07:00
13891,0.19156540497029337,2022-05-25 09:45:00-07:00
13892,0.30348107378777234,2022-05-25 10:00:00-07:00
13893,0.32395665572094795,2022-05-25 10:15:00-07:00
13894,0.30116683242828834,2022-05-25 10:30:00-07:00
13895,0.32979800626078065,2022-05-25 10:45:00-07:00
13896,0.5112021736408358,2022-05-25 11:00:00-07:00
13897,0.5643634917268253,2022-05-25 11:15:00-07:00
13898,0.5168310442726637,2022-05-25 11:30:00-07:00
13899,0.4922198612406563,2022-05-25 11:45:00-07:00
13900,0.5125984529483171,2022-05-25 12:00:00-07:00
13901,0.66375,2022-05-25 12:15:00-07:00
13902,0.66375,2022-05-25 12:30:00-07:00
13903,0.66375,2022-05-25 12:45:00-07:00
13904,0.66375,2022-05-25 13:00:00-07:00
13905,0.66375,2022-05-25 13:15:00-07:00
13906,0.66375,2022-05-25 13:30:00-07:00
13907,0.66375,2022-05-25 13:45:00-07:00
13908,0.66375,2022-05-25 14:00:00-07:00
13909,0.66375,2022-05-25 14:15:00-07:00
13910,0.66375,2022-05-25 14:30:00-07:00
13911,0.66375,2022-05-25 14:45:00-07:00
13912,0.66375,2022-05-25 15:00:00-07:00
13913,0.66375,2022-05-25 15:15:00-07:00
13914,0.66375,2022-05-25 15:30:00-07:00
13915,0.66375,2022-05-25 15:45:00-07:00
13916,0.66375,2022-05-25 16:00:00-07:00
13917,0.66375,2022-05-25 16:15:00-07:00
13918,0.66375,2022-05-25 16:30:00-07:00
13919,0.66375,2022-05-25 16:45:00-07:00
13920,0.66375,2022-05-25 17:00:00-07:00
13921,0.66375,2022-05-25 17:15:00-07:00
13922,0.66375,2022-05-25 17:30:00-07:00
13923,0.66375,2022-05-25 17:45:00-07:00
13924,0.6492079341979173,2022-05-25 18:00:00-07:00
13925,0.6282093392959817,2022-05-25 18:15:00-07:00
13926,0.6594199435252026,2022-05-25 18:30:00-07:00
13927,0.66375,2022-05-25 18:45:00-07:00
13928,0.66375,2022-05-25 19:00:00-07:00
13929,0.66375,2022-05-25 19:15:00-07:00
13930,0.66375,2022-05-25 19:30:00-07:00
13931,0.6637184815690284,2022-05-25 19:45:00-07:00
13932,0.6035570714878936,2022-05-25 20:00:00-07:00
13933,0.617611427074682,2022-05-25 20:15:00-07:00
13934,0.5810397043378267,2022-05-25 20:30:00-07:00
13935,0.517661574905769,2022-05-25 20:45:00-07:00
13936,0.514743575800166,2022-05-25 21:00:00-07:00
13937,0.49370387350667594,2022-05-25 21:15:00-07:00
13938,0.49578093886156,2022-05-25 21:30:00-07:00
13939,0.4460141278988054,2022-05-25 21:45:00-07:00
13940,0.510965917332141,2022-05-25 22:00:00-07:00
13941,0.49191191388232264,2022-05-25 22:15:00-07:00
13942,0.5836776108094294,2022-05-25 22:30:00-07:00
13943,0.66375,2022-05-25 22:45:00-07:00
13944,0.6304240122660193,2022-05-25 23:00:00-07:00
13945,0.442812395068038,2022-05-25 23:15:00-07:00
13946,0.390544584169169,2022-05-25 23:30:00-07:00
13947,0.344442067846419,2022-05-25 23:45:00-07:00
13948,0.38130828212799633,2022-05-26 00:00:00-07:00
13949,0.4070958936365477,2022-05-26 00:15:00-07:00
13950,0.49370162876100193,2022-05-26 00:30:00-07:00
