,Month,Day,Hour,GHI,Temperature
4878,2.0,20.0,19.0,0.0,5.1000000000000005
4879,2.0,20.0,19.0,0.0,5.1000000000000005
4880,2.0,20.0,20.0,0.0,4.5
4881,2.0,20.0,20.0,0.0,4.5
4882,2.0,20.0,20.0,0.0,4.3
4883,2.0,20.0,20.0,0.0,4.3
4884,2.0,20.0,21.0,0.0,4.1000000000000005
4885,2.0,20.0,21.0,0.0,4.1000000000000005
4886,2.0,20.0,21.0,0.0,4.2
4887,2.0,20.0,21.0,0.0,4.2
4888,2.0,20.0,22.0,0.0,4.2
4889,2.0,20.0,22.0,0.0,4.2
4890,2.0,20.0,22.0,0.0,4.5
4891,2.0,20.0,22.0,0.0,4.5
4892,2.0,20.0,23.0,0.0,4.7
4893,2.0,20.0,23.0,0.0,4.7
4894,2.0,20.0,23.0,0.0,4.9
4895,2.0,20.0,23.0,0.0,4.9
4896,2.0,21.0,0.0,0.0,5.0
4897,2.0,21.0,0.0,0.0,5.0
4898,2.0,21.0,0.0,0.0,5.1000000000000005
4899,2.0,21.0,0.0,0.0,5.1000000000000005
4900,2.0,21.0,1.0,0.0,5.2
4901,2.0,21.0,1.0,0.0,5.2
4902,2.0,21.0,1.0,0.0,5.300000000000001
4903,2.0,21.0,1.0,0.0,5.300000000000001
4904,2.0,21.0,2.0,0.0,5.5
4905,2.0,21.0,2.0,0.0,5.5
4906,2.0,21.0,2.0,0.0,5.6000000000000005
4907,2.0,21.0,2.0,0.0,5.6000000000000005
4908,2.0,21.0,3.0,0.0,5.800000000000001
4909,2.0,21.0,3.0,0.0,5.800000000000001
4910,2.0,21.0,3.0,0.0,5.9
4911,2.0,21.0,3.0,0.0,5.9
4912,2.0,21.0,4.0,0.0,6.0
4913,2.0,21.0,4.0,0.0,6.0
4914,2.0,21.0,4.0,0.0,5.7
4915,2.0,21.0,4.0,0.0,5.7
4916,2.0,21.0,5.0,0.0,5.4
4917,2.0,21.0,5.0,0.0,5.4
4918,2.0,21.0,5.0,0.0,5.2
4919,2.0,21.0,5.0,0.0,5.2
4920,2.0,21.0,6.0,0.0,5.0
4921,2.0,21.0,6.0,0.0,5.0
4922,2.0,21.0,6.0,0.0,5.4
4923,2.0,21.0,6.0,0.0,5.4
4924,2.0,21.0,7.0,10.0,5.800000000000001
4925,2.0,21.0,7.0,10.0,5.800000000000001
4926,2.0,21.0,7.0,63.0,6.6000000000000005
4927,2.0,21.0,7.0,63.0,6.6000000000000005
4928,2.0,21.0,8.0,180.0,7.5
4929,2.0,21.0,8.0,180.0,7.5
4930,2.0,21.0,8.0,282.0,8.3
4931,2.0,21.0,8.0,282.0,8.3
4932,2.0,21.0,9.0,377.0,9.1
4933,2.0,21.0,9.0,377.0,9.1
4934,2.0,21.0,9.0,466.0,10.0
4935,2.0,21.0,9.0,466.0,10.0
4936,2.0,21.0,10.0,546.0,10.8
4937,2.0,21.0,10.0,546.0,10.8
4938,2.0,21.0,10.0,612.0,11.6
4939,2.0,21.0,10.0,612.0,11.6
4940,2.0,21.0,11.0,663.0,12.5
4941,2.0,21.0,11.0,663.0,12.5
4942,2.0,21.0,11.0,702.0,13.1
4943,2.0,21.0,11.0,702.0,13.1
4944,2.0,21.0,12.0,721.0,13.7
4945,2.0,21.0,12.0,721.0,13.7
4946,2.0,21.0,12.0,724.0,14.0
4947,2.0,21.0,12.0,724.0,14.0
4948,2.0,21.0,13.0,710.0,14.3
4949,2.0,21.0,13.0,710.0,14.3
4950,2.0,21.0,13.0,680.0,14.2
4951,2.0,21.0,13.0,680.0,14.2
4952,2.0,21.0,14.0,634.0,14.1
4953,2.0,21.0,14.0,634.0,14.1
4954,2.0,21.0,14.0,574.0,13.8
4955,2.0,21.0,14.0,574.0,13.8
4956,2.0,21.0,15.0,500.0,13.5
4957,2.0,21.0,15.0,500.0,13.5
4958,2.0,21.0,15.0,416.0,13.5
4959,2.0,21.0,15.0,416.0,13.5
4960,2.0,21.0,16.0,321.0,12.1
4961,2.0,21.0,16.0,321.0,12.1
4962,2.0,21.0,16.0,222.0,10.5
4963,2.0,21.0,16.0,222.0,10.5
4964,2.0,21.0,17.0,126.0,9.0
4965,2.0,21.0,17.0,126.0,9.0
4966,2.0,21.0,17.0,44.0,8.3
4967,2.0,21.0,17.0,44.0,8.3
4968,2.0,21.0,18.0,2.0,7.6
4969,2.0,21.0,18.0,2.0,7.6
4970,2.0,21.0,18.0,0.0,7.1000000000000005
4971,2.0,21.0,18.0,0.0,7.1000000000000005
4972,2.0,21.0,19.0,0.0,6.7
4973,2.0,21.0,19.0,0.0,6.7
4974,2.0,21.0,19.0,0.0,6.1000000000000005
4975,2.0,21.0,19.0,0.0,6.1000000000000005
4976,2.0,21.0,20.0,0.0,5.6000000000000005
4977,2.0,21.0,20.0,0.0,5.6000000000000005
4978,2.0,21.0,20.0,0.0,5.300000000000001
4979,2.0,21.0,20.0,0.0,5.300000000000001
4980,2.0,21.0,21.0,0.0,4.9
4981,2.0,21.0,21.0,0.0,4.9
4982,2.0,21.0,21.0,0.0,4.6000000000000005
4983,2.0,21.0,21.0,0.0,4.6000000000000005
4984,2.0,21.0,22.0,0.0,4.4
4985,2.0,21.0,22.0,0.0,4.4
4986,2.0,21.0,22.0,0.0,4.3
4987,2.0,21.0,22.0,0.0,4.3
4988,2.0,21.0,23.0,0.0,4.1000000000000005
4989,2.0,21.0,23.0,0.0,4.1000000000000005
4990,2.0,21.0,23.0,0.0,4.1000000000000005
4991,2.0,21.0,23.0,0.0,4.1000000000000005
4992,2.0,22.0,0.0,0.0,4.1000000000000005
4993,2.0,22.0,0.0,0.0,4.1000000000000005
4994,2.0,22.0,0.0,0.0,3.9
4995,2.0,22.0,0.0,0.0,3.9
4996,2.0,22.0,1.0,0.0,3.7
4997,2.0,22.0,1.0,0.0,3.7
4998,2.0,22.0,1.0,0.0,3.6
4999,2.0,22.0,1.0,0.0,3.6
5000,2.0,22.0,2.0,0.0,3.5
5001,2.0,22.0,2.0,0.0,3.5
5002,2.0,22.0,2.0,0.0,4.0
5003,2.0,22.0,2.0,0.0,4.0
5004,2.0,22.0,3.0,0.0,4.5
5005,2.0,22.0,3.0,0.0,4.5
5006,2.0,22.0,3.0,0.0,5.300000000000001
5007,2.0,22.0,3.0,0.0,5.300000000000001
5008,2.0,22.0,4.0,0.0,6.1000000000000005
5009,2.0,22.0,4.0,0.0,6.1000000000000005
5010,2.0,22.0,4.0,0.0,6.2
5011,2.0,22.0,4.0,0.0,6.2
5012,2.0,22.0,5.0,0.0,6.300000000000001
5013,2.0,22.0,5.0,0.0,6.300000000000001
5014,2.0,22.0,5.0,0.0,6.0
5015,2.0,22.0,5.0,0.0,6.0
5016,2.0,22.0,6.0,0.0,5.7
5017,2.0,22.0,6.0,0.0,5.7
5018,2.0,22.0,6.0,0.0,6.300000000000001
5019,2.0,22.0,6.0,0.0,6.300000000000001
5020,2.0,22.0,7.0,11.0,6.800000000000001
5021,2.0,22.0,7.0,11.0,6.800000000000001
5022,2.0,22.0,7.0,56.0,7.7
5023,2.0,22.0,7.0,56.0,7.7
5024,2.0,22.0,8.0,125.0,8.5
5025,2.0,22.0,8.0,125.0,8.5
5026,2.0,22.0,8.0,263.0,9.3
5027,2.0,22.0,8.0,263.0,9.3
5028,2.0,22.0,9.0,383.0,10.0
5029,2.0,22.0,9.0,383.0,10.0
5030,2.0,22.0,9.0,472.0,10.6
5031,2.0,22.0,9.0,472.0,10.6
5032,2.0,22.0,10.0,552.0,11.2
5033,2.0,22.0,10.0,552.0,11.2
5034,2.0,22.0,10.0,617.0,11.6
5035,2.0,22.0,10.0,617.0,11.6
5036,2.0,22.0,11.0,669.0,12.0
5037,2.0,22.0,11.0,669.0,12.0
5038,2.0,22.0,11.0,621.0,12.0
5039,2.0,22.0,11.0,621.0,12.0
5040,2.0,22.0,12.0,558.0,12.1
5041,2.0,22.0,12.0,558.0,12.1
5042,2.0,22.0,12.0,234.0,11.9
5043,2.0,22.0,12.0,234.0,11.9
5044,2.0,22.0,13.0,381.0,11.7
5045,2.0,22.0,13.0,381.0,11.7
5046,2.0,22.0,13.0,431.0,11.4
5047,2.0,22.0,13.0,431.0,11.4
5048,2.0,22.0,14.0,395.0,11.2
5049,2.0,22.0,14.0,395.0,11.2
5050,2.0,22.0,14.0,390.0,10.9
5051,2.0,22.0,14.0,390.0,10.9
5052,2.0,22.0,15.0,193.0,10.6
5053,2.0,22.0,15.0,193.0,10.6
5054,2.0,22.0,15.0,326.0,10.6
5055,2.0,22.0,15.0,326.0,10.6
5056,2.0,22.0,16.0,161.0,9.7
5057,2.0,22.0,16.0,161.0,9.7
5058,2.0,22.0,16.0,136.0,9.0
5059,2.0,22.0,16.0,136.0,9.0
5060,2.0,22.0,17.0,75.0,8.4
5061,2.0,22.0,17.0,75.0,8.4
5062,2.0,22.0,17.0,26.0,7.9
5063,2.0,22.0,17.0,26.0,7.9
5064,2.0,22.0,18.0,2.0,7.4
5065,2.0,22.0,18.0,2.0,7.4
5066,2.0,22.0,18.0,0.0,7.2
5067,2.0,22.0,18.0,0.0,7.2
5068,2.0,22.0,19.0,0.0,6.9
5069,2.0,22.0,19.0,0.0,6.9
5070,2.0,22.0,19.0,0.0,6.6000000000000005
5071,2.0,22.0,19.0,0.0,6.6000000000000005
5072,2.0,22.0,20.0,0.0,6.300000000000001
5073,2.0,22.0,20.0,0.0,6.300000000000001
5074,2.0,22.0,20.0,0.0,6.0
5075,2.0,22.0,20.0,0.0,6.0
5076,2.0,22.0,21.0,0.0,5.6000000000000005
5077,2.0,22.0,21.0,0.0,5.6000000000000005
5078,2.0,22.0,21.0,0.0,5.2
